PYTHON-2460,JIRAUSER1253561,Closed,2021-11-09 00:13:20.000000,2024-06-15 19:26:17.820601+00,82062777.820601
PYTHON-2462,shane.harvey,In Progress,2020-12-08 20:40:50.000000,2021-01-06 23:17:44+00,2515014
PYTHON-2462,shane.harvey,In Code Review,2020-12-09 00:59:45.000000,2024-06-15 19:26:17.820601+00,111003992.820601
PYTHON-2462,shane.harvey,Closed,2021-01-06 23:17:44.000000,2024-06-15 19:26:17.820601+00,108504513.820601
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-09-28 18:11:07+00,24867378
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-10-08 18:38:38+00,25733029
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-10-06 19:08:16+00,25562007
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-10-06 18:56:59+00,25561330
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-09-21 18:15:33+00,24262844
PYTHON-2463,alexander.golin,Scheduled,2021-09-17 18:19:46.000000,2021-09-28 18:11:07+00,949881
PYTHON-2463,alexander.golin,Scheduled,2021-09-17 18:19:46.000000,2021-10-06 19:08:16+00,1644510
PYTHON-2463,alexander.golin,Scheduled,2021-09-17 18:19:46.000000,2021-10-08 18:38:38+00,1815532
PYTHON-2463,alexander.golin,In Code Review,2021-09-21 18:15:33.000000,2021-10-06 18:56:59+00,1298486
PYTHON-2463,alexander.golin,In Code Review,2021-09-21 18:15:33.000000,2021-10-06 19:08:16+00,1299163
PYTHON-2463,alexander.golin,In Code Review,2021-09-21 18:15:33.000000,2021-10-08 18:38:38+00,1470185
PYTHON-2463,alexander.golin,Scheduled,2021-09-28 18:11:07.000000,2021-10-08 18:38:38+00,865651
PYTHON-2463,alexander.golin,Scheduled,2021-09-28 18:11:07.000000,2021-10-06 19:08:16+00,694629
PYTHON-2463,JIRAUSER1253561,Closed,2021-10-06 18:56:59.000000,2021-10-08 18:38:38+00,171699
PYTHON-2463,JIRAUSER1253561,In Progress,2021-10-06 19:08:16.000000,2024-06-15 19:26:17.820601+00,84932281.820601
PYTHON-2463,JIRAUSER1253561,Closed,2021-10-08 18:38:38.000000,2024-06-15 19:26:17.820601+00,84761259.820601
PYTHON-2464,alexander.golin,Closed,2020-12-14 22:33:53.000000,2024-06-15 19:26:17.820601+00,110494344.820601
PYTHON-2465,shane.harvey,Closed,2020-12-14 18:41:36.000000,2024-06-15 19:26:17.820601+00,110508281.820601
PYTHON-2466,alexander.golin,Open,2020-12-14 22:32:32.000000,2020-12-17 03:47:02+00,191670
PYTHON-2466,alexander.golin,In Code Review,2020-12-14 22:32:52.000000,2024-06-15 19:26:17.820601+00,110494405.820601
PYTHON-2466,prashant.mital,Closed,2020-12-17 03:47:02.000000,2024-06-15 19:26:17.820601+00,110302755.820601
PYTHON-2467,alexander.golin,Investigating,2020-12-14 22:42:43.000000,2024-06-15 19:26:17.820601+00,110493814.820601
PYTHON-2467,shane.harvey,Closed,2021-01-08 23:08:56.000000,2024-06-15 19:26:17.820601+00,108332241.820601
PYTHON-2468,alexander.golin,Open,2020-12-14 22:47:52.000000,2024-06-15 19:26:17.820601+00,110493505.820601
PYTHON-2469,rachelle.palmer,In Progress,2020-12-15 19:07:28.000000,2021-02-05 19:25:51+00,4493903
PYTHON-2469,rachelle.palmer,Investigating,2020-12-15 19:07:43.000000,2024-06-15 19:26:17.820601+00,110420314.820601
PYTHON-2469,alexander.golin,Open,2021-02-05 19:25:51.000000,2024-06-15 19:26:17.820601+00,105926426.820601
PYTHON-247,behackett,Resolved,2011-05-28 16:45:08.000000,2024-06-15 19:26:17.820601+00,411878469.820601
PYTHON-247,behackett,Closed,2011-08-05 23:04:30.000000,2024-06-15 19:26:17.820601+00,405894107.820601
PYTHON-2470,shane.harvey,In Progress,2020-12-15 23:59:16.000000,2020-12-16 01:55:48+00,6992
PYTHON-2470,shane.harvey,In Code Review,2020-12-16 00:17:28.000000,2024-06-15 19:26:17.820601+00,110401729.820601
PYTHON-2470,shane.harvey,Closed,2020-12-16 01:55:48.000000,2024-06-15 19:26:17.820601+00,110395829.820601
PYTHON-2471,alexander.golin,Open,2020-12-18 18:41:15.000000,2024-06-15 19:26:17.820601+00,110162702.820601
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2021-03-01 19:52:31+00,6399253
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2021-01-21 18:27:28+00,3024550
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2021-02-16 19:30:14+00,5274716
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2021-02-19 19:17:17+00,5533139
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-02-18 18:14:45+00,5424948
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-03-01 19:52:31+00,6381214
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-01-21 18:31:56+00,3006779
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-02-16 19:30:14+00,5256677
PYTHON-2472,alexander.golin,Scheduled,2021-01-21 18:27:28.000000,2021-02-16 19:30:14+00,2250166
PYTHON-2472,alexander.golin,Scheduled,2021-01-21 18:27:28.000000,2021-02-19 19:17:17+00,2508589
PYTHON-2472,alexander.golin,Scheduled,2021-01-21 18:27:28.000000,2021-03-01 19:52:31+00,3374703
PYTHON-2472,alexander.golin,Open,2021-01-21 18:31:56.000000,2021-03-01 19:52:31+00,3374435
PYTHON-2472,alexander.golin,Open,2021-01-21 18:31:56.000000,2021-02-18 18:14:45+00,2418169
PYTHON-2472,alexander.golin,Open,2021-01-21 18:31:56.000000,2021-02-19 19:17:17+00,2508321
PYTHON-2472,alexander.golin,Scheduled,2021-02-16 19:30:14.000000,2021-02-19 19:17:17+00,258423
PYTHON-2472,alexander.golin,Scheduled,2021-02-16 19:30:14.000000,2021-03-01 19:52:31+00,1124537
PYTHON-2472,alexander.golin,In Progress,2021-02-18 18:14:45.000000,2021-03-01 19:52:31+00,956266
PYTHON-2472,prashant.mital,In Code Review,2021-02-19 19:17:17.000000,2024-06-15 19:26:17.820601+00,104717340.820601
PYTHON-2472,prashant.mital,Closed,2021-03-01 19:52:31.000000,2024-06-15 19:26:17.820601+00,103851226.820601
PYTHON-2473,alexander.golin,Open,2020-12-18 18:40:15.000000,2021-12-09 21:02:54+00,30766959
PYTHON-2473,alexander.golin,Open,2020-12-18 18:40:15.000000,2021-12-09 20:45:45+00,30765930
PYTHON-2473,shane.harvey,In Progress,2021-12-09 20:41:36.000000,2021-12-09 21:02:54+00,1278
PYTHON-2473,shane.harvey,In Code Review,2021-12-09 20:45:45.000000,2024-06-15 19:26:17.820601+00,79396832.820601
PYTHON-2473,shane.harvey,Closed,2021-12-09 21:02:54.000000,2024-06-15 19:26:17.820601+00,79395803.820601
PYTHON-2474,alexander.golin,Open,2020-12-18 18:38:03.000000,2020-12-22 01:56:00+00,285477
PYTHON-2474,alexander.golin,Open,2020-12-18 18:38:03.000000,2020-12-22 01:25:53+00,283670
PYTHON-2474,shane.harvey,Investigating,2020-12-21 22:11:37.000000,2020-12-22 01:56:00+00,13463
PYTHON-2474,shane.harvey,In Code Review,2020-12-22 01:25:53.000000,2024-06-15 19:26:17.820601+00,109879224.820601
PYTHON-2474,shane.harvey,Closed,2020-12-22 01:56:00.000000,2024-06-15 19:26:17.820601+00,109877417.820601
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-03-02 01:31:46+00,4851705
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-03-01 21:13:03+00,4836182
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-07-06 17:50:19+00,15796818
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-07-08 06:57:59+00,15930478
PYTHON-2475,alexander.golin,Open,2021-01-21 18:31:42.000000,2021-07-08 06:57:59+00,14473577
PYTHON-2475,alexander.golin,Open,2021-01-21 18:31:42.000000,2021-07-07 22:55:10+00,14444608
PYTHON-2475,alexander.golin,Open,2021-01-21 18:31:42.000000,2021-03-02 01:31:46+00,3394804
PYTHON-2475,prashant.mital,In Progress,2021-03-01 21:13:03.000000,2021-07-07 22:55:10+00,11065327
PYTHON-2475,prashant.mital,In Progress,2021-03-01 21:13:03.000000,2021-07-06 17:50:19+00,10960636
PYTHON-2475,prashant.mital,In Progress,2021-03-01 21:13:03.000000,2021-07-08 06:57:59+00,11094296
PYTHON-2475,prashant.mital,Open,2021-03-02 01:31:46.000000,2021-07-08 06:57:59+00,11078773
PYTHON-2475,prashant.mital,Open,2021-03-02 01:31:46.000000,2021-07-07 22:55:10+00,11049804
PYTHON-2475,alexander.golin,Scheduled,2021-07-06 17:50:19.000000,2021-07-08 06:57:59+00,133660
PYTHON-2475,prashant.mital,In Code Review,2021-07-07 22:55:10.000000,2024-06-15 19:26:17.820601+00,92781067.820601
PYTHON-2475,prashant.mital,Closed,2021-07-08 06:57:59.000000,2024-06-15 19:26:17.820601+00,92752098.820601
PYTHON-2476,alexander.golin,Closed,2021-01-04 21:46:18.000000,2024-06-15 19:26:17.820601+00,108682799.820601
PYTHON-2477,shane.harvey,Waiting for Reporter,2021-01-04 18:53:19.000000,2021-01-08 20:28:20+00,351301
PYTHON-2477,JIRAUSER1258093,Investigating,2021-01-07 11:20:27.000000,2021-01-25 12:00:00+00,1557573
PYTHON-2477,shane.harvey,Waiting for Reporter,2021-01-08 20:28:20.000000,2024-06-15 19:26:17.820601+00,108341877.820601
PYTHON-2477,backlog-server-pm,Closed,2021-01-25 12:00:00.000000,2024-06-15 19:26:17.820601+00,106903577.820601
PYTHON-2478,alexander.golin,Waiting for Reporter,2021-01-04 21:42:25.000000,2024-06-15 19:26:17.820601+00,108683032.820601
PYTHON-2478,backlog-server-pm,Closed,2021-01-19 12:00:00.000000,2024-06-15 19:26:17.820601+00,107421977.820601
PYTHON-2479,alexander.golin,Open,2021-01-15 19:20:12.000000,2024-06-15 19:26:17.820601+00,107741165.820601
PYTHON-248,behackett,Resolved,2011-07-11 20:14:02.000000,2024-06-15 19:26:17.820601+00,408064335.820601
PYTHON-248,behackett,Closed,2011-08-05 23:04:29.000000,2024-06-15 19:26:17.820601+00,405894108.820601
PYTHON-2480,alexander.golin,Open,2021-01-08 19:09:57.000000,2021-03-26 18:58:42+00,6652125
PYTHON-2480,alexander.golin,Open,2021-01-08 19:09:57.000000,2021-03-22 22:33:53+00,6319436
PYTHON-2480,JIRAUSER1253406,In Progress,2021-03-18 21:32:04.000000,2021-03-26 18:58:42+00,681998
PYTHON-2480,JIRAUSER1253406,In Code Review,2021-03-22 22:33:53.000000,2024-06-15 19:26:17.820601+00,102027144.820601
PYTHON-2480,JIRAUSER1253406,Closed,2021-03-26 18:58:42.000000,2024-06-15 19:26:17.820601+00,101694455.820601
PYTHON-2481,alexander.golin,Open,2021-01-08 19:07:42.000000,2024-06-15 19:26:17.820601+00,108346715.820601
PYTHON-2482,alexander.golin,Scheduled,2021-01-08 19:06:26.000000,2021-01-14 22:11:21+00,529495
PYTHON-2482,alexander.golin,Scheduled,2021-01-08 19:06:26.000000,2021-01-13 22:36:45+00,444619
PYTHON-2482,shane.harvey,In Progress,2021-01-13 21:46:32.000000,2021-01-14 22:11:21+00,87889
PYTHON-2482,shane.harvey,In Code Review,2021-01-13 22:36:45.000000,2024-06-15 19:26:17.820601+00,107902172.820601
PYTHON-2482,shane.harvey,Closed,2021-01-14 22:11:21.000000,2024-06-15 19:26:17.820601+00,107817296.820601
PYTHON-2483,alexander.golin,Open,2021-01-08 19:14:29.000000,2024-06-15 19:26:17.820601+00,108346308.820601
PYTHON-2483,prashant.mital,Closed,2021-01-08 19:15:33.000000,2024-06-15 19:26:17.820601+00,108346244.820601
PYTHON-2484,alexander.golin,Open,2021-01-08 19:31:55.000000,2024-06-15 19:26:17.820601+00,108345262.820601
PYTHON-2485,alexander.golin,Closed,2021-01-08 19:44:31.000000,2021-03-16 19:52:18+00,5789267
PYTHON-2485,alexander.golin,Closed,2021-01-08 19:44:31.000000,2021-02-23 21:53:24+00,3982133
PYTHON-2485,alexander.golin,Closed,2021-01-08 19:44:31.000000,2021-02-09 22:36:19+00,2775108
PYTHON-2485,alexander.golin,Closed,2021-01-08 19:44:31.000000,2021-07-21 18:44:37+00,16758006
PYTHON-2485,alexander.golin,Closed,2021-01-08 19:44:31.000000,2021-07-28 14:50:51+00,17348780
PYTHON-2485,alexander.golin,Closed,2021-01-08 19:44:31.000000,2021-07-31 00:56:27+00,17557916
PYTHON-2485,alexander.golin,In Progress,2021-01-08 21:05:06.000000,2021-07-21 18:44:30+00,16753164
PYTHON-2485,alexander.golin,In Progress,2021-01-08 21:05:06.000000,2021-02-23 21:53:24+00,3977298
PYTHON-2485,alexander.golin,In Progress,2021-01-08 21:05:06.000000,2021-07-31 00:56:27+00,17553081
PYTHON-2485,alexander.golin,In Progress,2021-01-08 21:05:06.000000,2021-07-28 14:50:51+00,17343945
PYTHON-2485,alexander.golin,In Progress,2021-01-08 21:05:06.000000,2021-07-21 18:44:37+00,16753171
PYTHON-2485,alexander.golin,Scheduled,2021-02-09 22:36:19.000000,2021-07-21 18:44:30+00,13982891
PYTHON-2485,alexander.golin,Scheduled,2021-02-09 22:36:19.000000,2021-07-31 00:56:27+00,14782808
PYTHON-2485,alexander.golin,Scheduled,2021-02-09 22:36:19.000000,2021-07-21 18:44:37+00,13982898
PYTHON-2485,alexander.golin,Scheduled,2021-02-09 22:36:19.000000,2021-03-16 19:52:18+00,3014159
PYTHON-2485,alexander.golin,In Progress,2021-02-23 21:53:24.000000,2021-07-21 18:44:30+00,12775866
PYTHON-2485,alexander.golin,In Progress,2021-02-23 21:53:24.000000,2021-07-21 18:44:37+00,12775873
PYTHON-2485,alexander.golin,In Progress,2021-02-23 21:53:24.000000,2021-07-28 14:50:51+00,13366647
PYTHON-2485,alexander.golin,In Progress,2021-02-23 21:53:24.000000,2021-07-31 00:56:27+00,13575783
PYTHON-2485,shane.harvey,Closed,2021-03-16 19:52:18.000000,2021-07-21 18:44:37+00,10968739
PYTHON-2485,shane.harvey,Closed,2021-03-16 19:52:18.000000,2021-07-28 14:50:51+00,11559513
PYTHON-2485,shane.harvey,Closed,2021-03-16 19:52:18.000000,2021-07-31 00:56:27+00,11768649
PYTHON-2485,alexander.golin,Open,2021-07-21 18:44:30.000000,2021-07-28 14:50:51+00,590781
PYTHON-2485,alexander.golin,Open,2021-07-21 18:44:30.000000,2021-07-31 00:56:27+00,799917
PYTHON-2485,alexander.golin,Scheduled,2021-07-21 18:44:37.000000,2021-07-31 00:56:27+00,799910
PYTHON-2485,shane.harvey,Implementing,2021-07-28 14:50:51.000000,2024-06-15 19:26:17.820601+00,90995726.820601
PYTHON-2485,shane.harvey,Closed,2021-07-31 00:56:27.000000,2024-06-15 19:26:17.820601+00,90786590.820601
PYTHON-2486,alexander.golin,Scheduled,2021-01-08 21:06:52.000000,2021-02-02 19:13:04+00,2153172
PYTHON-2486,alexander.golin,Scheduled,2021-01-08 21:06:52.000000,2021-02-17 19:30:03+00,3450191
PYTHON-2486,alexander.golin,Open,2021-02-02 19:12:58.000000,2021-02-16 21:13:56+00,1216858
PYTHON-2486,alexander.golin,Open,2021-02-02 19:12:58.000000,2021-02-17 19:30:03+00,1297025
PYTHON-2486,alexander.golin,Scheduled,2021-02-02 19:13:04.000000,2021-02-17 19:30:03+00,1297019
PYTHON-2486,shane.harvey,In Progress,2021-02-16 21:13:56.000000,2024-06-15 19:26:17.820601+00,104969541.820601
PYTHON-2486,shane.harvey,Closed,2021-02-17 19:30:03.000000,2024-06-15 19:26:17.820601+00,104889374.820601
PYTHON-2487,alexander.golin,Scheduled,2021-01-08 21:06:55.000000,2021-01-25 23:48:10+00,1478475
PYTHON-2487,shane.harvey,In Progress,2021-01-12 18:47:48.000000,2024-06-15 19:26:17.820601+00,108002309.820601
PYTHON-2487,shane.harvey,Closed,2021-01-25 23:48:10.000000,2024-06-15 19:26:17.820601+00,106861087.820601
PYTHON-2488,shane.harvey,Closed,2021-01-11 19:26:49.000000,2024-06-15 19:26:17.820601+00,108086368.820601
PYTHON-2489,shane.harvey,In Code Review,2021-01-12 03:37:31.000000,2024-06-15 19:26:17.820601+00,108056926.820601
PYTHON-2489,shane.harvey,Closed,2021-01-13 22:31:01.000000,2024-06-15 19:26:17.820601+00,107902516.820601
PYTHON-249,behackett,Resolved,2011-05-26 17:25:12.000000,2024-06-15 19:26:17.820601+00,412048865.820601
PYTHON-249,behackett,Closed,2011-08-05 23:05:05.000000,2024-06-15 19:26:17.820601+00,405894072.820601
PYTHON-2490,alexander.golin,In Progress,2021-01-14 14:58:34.000000,2021-03-05 19:03:59+00,4334725
PYTHON-2490,alexander.golin,In Progress,2021-01-14 14:58:34.000000,2021-01-15 19:11:43+00,101589
PYTHON-2490,alexander.golin,In Progress,2021-01-14 14:58:34.000000,2021-04-29 17:34:06+00,9081332
PYTHON-2490,alexander.golin,In Progress,2021-01-14 14:58:34.000000,2021-04-07 13:54:20+00,7167346
PYTHON-2490,alexander.golin,In Progress,2021-01-14 14:58:34.000000,2021-03-23 23:42:00+00,5906606
PYTHON-2490,alexander.golin,In Progress,2021-01-14 14:58:34.000000,2021-03-17 17:24:08+00,5365534
PYTHON-2490,shane.harvey,Closed,2021-01-14 22:11:37.000000,2021-01-26 21:53:22+00,1035705
PYTHON-2490,shane.harvey,Closed,2021-01-14 22:11:37.000000,2021-04-29 17:34:06+00,9055349
PYTHON-2490,shane.harvey,Closed,2021-01-14 22:11:37.000000,2021-03-23 23:42:00+00,5880623
PYTHON-2490,shane.harvey,Closed,2021-01-14 22:11:37.000000,2021-03-17 17:24:08+00,5339551
PYTHON-2490,shane.harvey,Closed,2021-01-14 22:11:37.000000,2021-04-07 13:54:20+00,7141363
PYTHON-2490,alexander.golin,In Progress,2021-01-15 19:11:43.000000,2021-04-07 13:54:20+00,7065757
PYTHON-2490,alexander.golin,In Progress,2021-01-15 19:11:43.000000,2021-03-23 23:42:00+00,5805017
PYTHON-2490,alexander.golin,In Progress,2021-01-15 19:11:43.000000,2021-03-17 17:24:08+00,5263945
PYTHON-2490,alexander.golin,In Progress,2021-01-15 19:11:43.000000,2021-03-05 19:03:59+00,4233136
PYTHON-2490,alexander.golin,In Progress,2021-01-15 19:11:43.000000,2021-04-29 17:34:06+00,8979743
PYTHON-2490,shane.harvey,Closed,2021-01-26 21:53:22.000000,2021-03-23 23:42:00+00,4844918
PYTHON-2490,shane.harvey,Closed,2021-01-26 21:53:22.000000,2021-04-07 13:54:20+00,6105658
PYTHON-2490,shane.harvey,Closed,2021-01-26 21:53:22.000000,2021-04-29 17:34:06+00,8019644
PYTHON-2490,shane.harvey,Closed,2021-01-26 21:53:22.000000,2021-03-17 17:24:08+00,4303846
PYTHON-2490,alexander.golin,Scheduled,2021-03-05 19:03:59.000000,2021-03-23 23:42:00+00,1571881
PYTHON-2490,alexander.golin,Scheduled,2021-03-05 19:03:59.000000,2021-04-29 17:34:06+00,4746607
PYTHON-2490,alexander.golin,Implementing,2021-03-17 17:24:08.000000,2021-04-07 13:54:20+00,1801812
PYTHON-2490,alexander.golin,Scheduled,2021-03-23 23:42:00.000000,2021-04-29 17:34:06+00,3174726
PYTHON-2490,alexander.golin,Implementing,2021-04-07 13:54:20.000000,2024-06-15 19:26:17.820601+00,100675917.820601
PYTHON-2490,shane.harvey,Closed,2021-04-29 17:34:06.000000,2024-06-15 19:26:17.820601+00,98761931.820601
PYTHON-2491,alexander.golin,Open,2021-01-15 19:07:09.000000,2024-06-15 19:26:17.820601+00,107741948.820601
PYTHON-2492,shane.harvey,Investigating,2021-01-14 20:06:26.000000,2021-01-21 18:06:41+00,597615
PYTHON-2492,shane.harvey,Waiting (Blocked),2021-01-14 20:19:58.000000,2024-06-15 19:26:17.820601+00,107823979.820601
PYTHON-2492,alexander.golin,Closed,2021-01-21 18:06:41.000000,2024-06-15 19:26:17.820601+00,107227176.820601
PYTHON-2494,alexander.golin,In Progress,2021-01-14 18:38:24.000000,2024-06-15 19:26:17.820601+00,107830073.820601
PYTHON-2494,prashant.mital,Closed,2021-03-04 17:25:16.000000,2024-06-15 19:26:17.820601+00,103600861.820601
PYTHON-2495,alexander.golin,Scheduled,2021-01-15 19:09:11.000000,2021-03-24 17:30:14+00,5869263
PYTHON-2495,alexander.golin,Scheduled,2021-01-15 19:09:11.000000,2021-03-24 00:41:58+00,5808767
PYTHON-2495,prashant.mital,In Progress,2021-03-04 17:25:27.000000,2021-03-24 17:30:14+00,1728287
PYTHON-2495,prashant.mital,In Code Review,2021-03-24 00:41:58.000000,2024-06-15 19:26:17.820601+00,101933059.820601
PYTHON-2495,prashant.mital,Closed,2021-03-24 17:30:14.000000,2024-06-15 19:26:17.820601+00,101872563.820601
PYTHON-2496,alexander.golin,Scheduled,2021-01-15 19:09:07.000000,2021-03-18 16:58:33+00,5348966
PYTHON-2496,alexander.golin,Scheduled,2021-01-15 19:09:07.000000,2021-03-19 23:26:30+00,5458643
PYTHON-2496,prashant.mital,In Progress,2021-03-04 17:25:33.000000,2021-03-19 23:26:30+00,1317657
PYTHON-2496,prashant.mital,In Code Review,2021-03-18 16:58:33.000000,2024-06-15 19:26:17.820601+00,102392864.820601
PYTHON-2496,prashant.mital,Closed,2021-03-19 23:26:30.000000,2024-06-15 19:26:17.820601+00,102283187.820601
PYTHON-2497,alexander.golin,Scheduled,2021-01-15 19:09:01.000000,2021-04-22 22:54:35+00,8394334
PYTHON-2497,alexander.golin,Scheduled,2021-01-15 19:09:01.000000,2021-04-22 00:01:49+00,8311968
PYTHON-2497,alexander.golin,Scheduled,2021-01-15 19:09:01.000000,2021-03-19 18:29:19+00,5440818
PYTHON-2497,alexander.golin,Open,2021-03-04 19:18:04.000000,2021-04-22 00:01:49+00,4164225
PYTHON-2497,alexander.golin,Open,2021-03-04 19:18:04.000000,2021-04-06 18:27:46+00,2848182
PYTHON-2497,alexander.golin,Open,2021-03-04 19:18:04.000000,2021-04-22 22:54:35+00,4246591
PYTHON-2497,alexander.golin,Scheduled,2021-03-19 18:29:19.000000,2021-04-22 00:01:49+00,2871150
PYTHON-2497,alexander.golin,Scheduled,2021-03-19 18:29:19.000000,2021-04-22 22:54:35+00,2953516
PYTHON-2497,alexander.golin,Investigating,2021-04-06 18:27:46.000000,2021-04-22 22:54:35+00,1398409
PYTHON-2497,shane.harvey,In Code Review,2021-04-22 00:01:49.000000,2024-06-15 19:26:17.820601+00,99429868.820601
PYTHON-2497,shane.harvey,Closed,2021-04-22 22:54:35.000000,2024-06-15 19:26:17.820601+00,99347502.820601
PYTHON-2498,alexander.golin,Open,2021-01-15 19:07:16.000000,2024-06-15 19:26:17.820601+00,107741941.820601
PYTHON-2499,alexander.golin,Open,2021-01-15 19:07:20.000000,2024-06-15 19:26:17.820601+00,107741937.820601
PYTHON-25,mike,Closed,2009-06-18 15:17:53.000000,2024-06-15 19:26:17.820601+00,473141304.820601
PYTHON-250,behackett,Resolved,2011-05-28 16:44:50.000000,2024-06-15 19:26:17.820601+00,411878487.820601
PYTHON-250,behackett,Closed,2011-08-05 23:04:29.000000,2024-06-15 19:26:17.820601+00,405894108.820601
PYTHON-2500,alexander.golin,Open,2021-01-15 19:07:24.000000,2024-06-15 19:26:17.820601+00,107741933.820601
PYTHON-2501,alexander.golin,Open,2021-01-15 19:18:24.000000,2021-09-16 21:18:39+00,21088815
PYTHON-2501,alexander.golin,Open,2021-01-15 19:18:24.000000,2021-09-16 21:26:25+00,21089281
PYTHON-2501,alexander.golin,Open,2021-01-15 19:18:24.000000,2021-09-22 19:18:46+00,21600022
PYTHON-2501,alexander.golin,Open,2021-01-15 19:18:24.000000,2021-09-22 19:19:27+00,21600063
PYTHON-2501,alexander.golin,Open,2021-01-15 19:18:24.000000,2021-11-17 20:39:33+00,26443269
PYTHON-2501,alexander.golin,Scheduled,2021-09-16 17:16:51.000000,2021-11-17 20:39:45+00,5368974
PYTHON-2501,alexander.golin,Scheduled,2021-09-16 17:16:51.000000,2021-09-16 21:26:25+00,14974
PYTHON-2501,alexander.golin,Scheduled,2021-09-16 17:16:51.000000,2021-09-22 19:18:46+00,525715
PYTHON-2501,alexander.golin,Scheduled,2021-09-16 17:16:51.000000,2021-09-22 19:19:27+00,525756
PYTHON-2501,alexander.golin,Scheduled,2021-09-16 17:16:51.000000,2021-11-17 20:39:33+00,5368962
PYTHON-2501,JIRAUSER1253561,In Progress,2021-09-16 21:18:39.000000,2021-11-17 20:39:33+00,5354454
PYTHON-2501,JIRAUSER1253561,In Progress,2021-09-16 21:18:39.000000,2021-09-22 19:18:46+00,511207
PYTHON-2501,JIRAUSER1253561,In Progress,2021-09-16 21:18:39.000000,2021-11-17 20:39:45+00,5354466
PYTHON-2501,JIRAUSER1253561,In Progress,2021-09-16 21:18:39.000000,2021-09-22 19:19:27+00,511248
PYTHON-2501,JIRAUSER1253561,In Code Review,2021-09-16 21:26:25.000000,2021-11-17 20:39:45+00,5354000
PYTHON-2501,JIRAUSER1253561,In Code Review,2021-09-16 21:26:25.000000,2021-09-22 19:19:27+00,510782
PYTHON-2501,JIRAUSER1253561,In Code Review,2021-09-16 21:26:25.000000,2021-11-17 20:39:33+00,5353988
PYTHON-2501,JIRAUSER1253561,Closed,2021-09-22 19:18:46.000000,2021-11-17 20:39:45+00,4843259
PYTHON-2501,JIRAUSER1253561,Closed,2021-09-22 19:19:27.000000,2021-11-17 20:39:45+00,4843218
PYTHON-2501,alexander.golin,Open,2021-11-17 20:39:33.000000,2024-06-15 19:26:17.820601+00,81298004.820601
PYTHON-2501,alexander.golin,Closed,2021-11-17 20:39:45.000000,2024-06-15 19:26:17.820601+00,81297992.820601
PYTHON-2502,alexander.golin,Scheduled,2021-01-15 19:16:52.000000,2021-01-15 22:33:09+00,11777
PYTHON-2502,shane.harvey,In Code Review,2021-01-15 21:03:50.000000,2024-06-15 19:26:17.820601+00,107734947.820601
PYTHON-2502,shane.harvey,Closed,2021-01-15 22:33:09.000000,2024-06-15 19:26:17.820601+00,107729588.820601
PYTHON-2503,alexander.golin,Open,2021-01-15 19:16:05.000000,2021-01-25 22:32:55+00,875810
PYTHON-2503,alexander.golin,Open,2021-01-15 19:16:05.000000,2021-01-25 21:01:54+00,870349
PYTHON-2503,behackett,In Progress,2021-01-25 20:46:22.000000,2021-01-25 22:32:55+00,6393
PYTHON-2503,behackett,In Code Review,2021-01-25 21:01:54.000000,2024-06-15 19:26:17.820601+00,106871063.820601
PYTHON-2503,behackett,Closed,2021-01-25 22:32:55.000000,2024-06-15 19:26:17.820601+00,106865602.820601
PYTHON-2504,alexander.golin,Open,2021-01-15 19:15:32.000000,2024-06-15 19:26:17.820601+00,107741445.820601
PYTHON-2505,alexander.golin,Open,2021-01-15 19:12:47.000000,2021-01-26 01:05:58+00,885191
PYTHON-2505,alexander.golin,Open,2021-01-15 19:12:47.000000,2021-01-26 20:39:14+00,955587
PYTHON-2505,behackett,In Progress,2021-01-25 23:57:53.000000,2021-01-26 20:39:14+00,74481
PYTHON-2505,behackett,In Code Review,2021-01-26 01:05:58.000000,2024-06-15 19:26:17.820601+00,106856419.820601
PYTHON-2505,behackett,Closed,2021-01-26 20:39:14.000000,2024-06-15 19:26:17.820601+00,106786023.820601
PYTHON-2506,alexander.golin,Scheduled,2021-01-15 19:11:15.000000,2021-01-19 20:47:47+00,351392
