PYTHON-2422,shane.harvey,In Progress,2020-11-16 19:12:54.000000,2020-11-19 22:09:17+00
PYTHON-2422,shane.harvey,In Code Review,2020-11-18 01:10:59.000000,2020-11-19 22:09:17+00
PYTHON-2422,shane.harvey,Closed,2020-11-19 22:09:17.000000,2024-06-15 19:25:39.614796+00
PYTHON-2423,shane.harvey,In Code Review,2020-11-06 19:34:08.000000,2020-11-10 19:25:55+00
PYTHON-2423,shane.harvey,Closed,2020-11-10 19:25:55.000000,2024-06-15 19:25:39.614796+00
PYTHON-2424,shane.harvey,In Progress,2020-11-06 20:26:09.000000,2020-11-10 22:58:21+00
PYTHON-2424,shane.harvey,In Progress,2020-11-06 20:26:09.000000,2020-11-18 00:40:10+00
PYTHON-2424,shane.harvey,In Code Review,2020-11-10 22:58:21.000000,2020-11-18 00:40:10+00
PYTHON-2424,shane.harvey,Closed,2020-11-18 00:40:10.000000,2024-06-15 19:25:39.614796+00
PYTHON-2425,alexander.golin,Open,2020-11-13 19:06:21.000000,2024-06-15 19:25:39.614796+00
PYTHON-2426,shane.harvey,Closed,2020-11-10 19:14:50.000000,2024-06-15 19:25:39.614796+00
PYTHON-2427,shane.harvey,In Progress,2020-11-11 20:14:56.000000,2020-11-13 01:19:50+00
PYTHON-2427,shane.harvey,In Progress,2020-11-11 20:14:56.000000,2020-11-18 00:40:16+00
PYTHON-2427,shane.harvey,In Code Review,2020-11-13 01:19:50.000000,2020-11-18 00:40:16+00
PYTHON-2427,shane.harvey,Closed,2020-11-18 00:40:16.000000,2024-06-15 19:25:39.614796+00
PYTHON-2428,alexander.golin,Scheduled,2020-11-13 19:05:46.000000,2020-11-19 00:57:47+00
PYTHON-2428,alexander.golin,Scheduled,2020-11-13 19:05:46.000000,2020-11-18 19:50:40+00
PYTHON-2428,alexander.golin,Scheduled,2020-11-13 19:05:46.000000,2020-11-19 22:09:06+00
PYTHON-2428,shane.harvey,In Progress,2020-11-18 19:50:40.000000,2020-11-19 00:57:47+00
PYTHON-2428,shane.harvey,In Progress,2020-11-18 19:50:40.000000,2020-11-19 22:09:06+00
PYTHON-2428,shane.harvey,In Code Review,2020-11-19 00:57:47.000000,2020-11-19 22:09:06+00
PYTHON-2428,shane.harvey,Closed,2020-11-19 22:09:06.000000,2024-06-15 19:25:39.614796+00
PYTHON-2429,alexander.golin,Open,2020-11-20 19:16:11.000000,2021-06-30 18:51:58+00
PYTHON-2429,alexander.golin,Open,2020-11-20 19:16:11.000000,2021-06-30 01:33:17+00
PYTHON-2429,alexander.golin,Open,2020-11-20 19:16:11.000000,2021-06-30 01:19:13+00
PYTHON-2429,alexander.golin,Open,2020-11-20 19:16:11.000000,2021-06-29 17:11:20+00
PYTHON-2429,alexander.golin,Scheduled,2021-06-29 17:11:20.000000,2021-06-30 01:19:13+00
PYTHON-2429,alexander.golin,Scheduled,2021-06-29 17:11:20.000000,2021-06-30 01:33:17+00
PYTHON-2429,alexander.golin,Scheduled,2021-06-29 17:11:20.000000,2021-06-30 18:51:58+00
PYTHON-2429,behackett,In Progress,2021-06-30 01:19:13.000000,2021-06-30 01:33:17+00
PYTHON-2429,behackett,In Progress,2021-06-30 01:19:13.000000,2021-06-30 18:51:58+00
PYTHON-2429,behackett,In Code Review,2021-06-30 01:33:17.000000,2021-06-30 18:51:58+00
PYTHON-2429,behackett,Closed,2021-06-30 18:51:58.000000,2024-06-15 19:25:39.614796+00
PYTHON-243,behackett,Resolved,2011-05-28 16:57:05.000000,2011-08-05 23:04:33+00
PYTHON-243,behackett,Closed,2011-08-05 23:04:33.000000,2024-06-15 19:25:39.614796+00
PYTHON-2430,alexander.golin,Open,2020-11-20 19:11:52.000000,2021-08-06 20:33:53+00
PYTHON-2430,alexander.golin,Open,2020-11-20 19:11:52.000000,2021-08-06 20:33:31+00
PYTHON-2430,alexander.golin,Open,2020-11-20 19:11:52.000000,2021-08-06 19:56:38+00
PYTHON-2430,alexander.golin,Open,2020-11-20 19:11:52.000000,2021-07-27 18:19:54+00
PYTHON-2430,alexander.golin,Scheduled,2021-07-27 18:19:54.000000,2021-08-06 19:56:38+00
PYTHON-2430,alexander.golin,Scheduled,2021-07-27 18:19:54.000000,2021-08-06 20:33:31+00
PYTHON-2430,alexander.golin,Scheduled,2021-07-27 18:19:54.000000,2021-08-06 20:33:53+00
PYTHON-2430,shane.harvey,In Progress,2021-08-06 19:56:38.000000,2021-08-06 20:33:53+00
PYTHON-2430,shane.harvey,In Progress,2021-08-06 19:56:38.000000,2021-08-06 20:33:31+00
PYTHON-2430,shane.harvey,Closed,2021-08-06 20:33:31.000000,2024-06-15 19:25:39.614796+00
PYTHON-2430,shane.harvey,Closed,2021-08-06 20:33:53.000000,2024-06-15 19:25:39.614796+00
PYTHON-2431,alexander.golin,Scheduled,2020-11-20 19:09:42.000000,2020-11-21 05:48:55+00
PYTHON-2431,alexander.golin,Scheduled,2020-11-20 19:09:42.000000,2020-11-20 21:22:00+00
PYTHON-2431,alexander.golin,Scheduled,2020-11-20 19:09:42.000000,2020-11-20 22:53:57+00
PYTHON-2431,shane.harvey,In Progress,2020-11-20 21:22:00.000000,2020-11-21 05:48:55+00
PYTHON-2431,shane.harvey,In Progress,2020-11-20 21:22:00.000000,2020-11-20 22:53:57+00
PYTHON-2431,shane.harvey,In Code Review,2020-11-20 22:53:57.000000,2020-11-21 05:48:55+00
PYTHON-2431,shane.harvey,Closed,2020-11-21 05:48:55.000000,2024-06-15 19:25:39.614796+00
PYTHON-2432,alexander.golin,Open,2020-11-20 19:06:59.000000,2021-11-04 16:59:37+00
PYTHON-2432,alexander.golin,Scheduled,2021-11-04 16:59:37.000000,2024-06-15 19:25:39.614796+00
PYTHON-2433,shane.harvey,In Code Review,2020-11-20 03:47:57.000000,2020-11-23 19:39:07+00
PYTHON-2433,shane.harvey,In Code Review,2020-11-20 03:47:57.000000,2020-11-21 03:07:13+00
PYTHON-2433,shane.harvey,Waiting for Reporter,2020-11-21 03:07:13.000000,2020-11-23 19:39:07+00
PYTHON-2433,shane.harvey,Closed,2020-11-23 19:39:07.000000,2024-06-15 19:25:39.614796+00
PYTHON-2434,alexander.golin,Scheduled,2020-11-20 19:20:31.000000,2020-12-04 18:57:14+00
PYTHON-2434,alexander.golin,Scheduled,2020-11-20 19:20:31.000000,2021-11-24 01:00:17+00
PYTHON-2434,alexander.golin,Scheduled,2020-11-20 19:20:31.000000,2021-11-23 22:43:30+00
PYTHON-2434,alexander.golin,Scheduled,2020-11-20 19:20:31.000000,2021-11-20 01:49:44+00
PYTHON-2434,alexander.golin,Open,2020-12-04 18:57:14.000000,2021-11-24 01:00:17+00
PYTHON-2434,alexander.golin,Open,2020-12-04 18:57:14.000000,2021-11-23 22:43:30+00
PYTHON-2434,alexander.golin,Open,2020-12-04 18:57:14.000000,2021-11-20 01:49:44+00
PYTHON-2434,shane.harvey,In Progress,2021-11-20 01:49:44.000000,2021-11-24 01:00:17+00
PYTHON-2434,shane.harvey,In Progress,2021-11-20 01:49:44.000000,2021-11-23 22:43:30+00
PYTHON-2434,shane.harvey,In Code Review,2021-11-23 22:43:30.000000,2021-11-24 01:00:17+00
PYTHON-2434,shane.harvey,Closed,2021-11-24 01:00:17.000000,2024-06-15 19:25:39.614796+00
PYTHON-2435,alexander.golin,Open,2020-11-30 21:48:24.000000,2024-06-15 19:25:39.614796+00
PYTHON-2436,shane.harvey,Waiting (Blocked),2020-11-20 20:45:55.000000,2020-11-30 20:24:46+00
PYTHON-2436,shane.harvey,Waiting (Blocked),2020-11-20 20:45:55.000000,2021-08-06 00:59:46+00
PYTHON-2436,shane.harvey,Open,2020-11-30 20:24:46.000000,2021-08-06 00:59:46+00
PYTHON-2436,shane.harvey,Closed,2021-08-06 00:59:46.000000,2024-06-15 19:25:39.614796+00
PYTHON-2437,alexander.golin,Open,2020-11-30 21:48:02.000000,2021-09-13 20:00:14+00
PYTHON-2437,alexander.golin,Open,2020-11-30 21:48:02.000000,2021-09-12 04:04:02+00
PYTHON-2437,behackett,In Code Review,2021-09-12 04:04:02.000000,2021-09-13 20:00:14+00
PYTHON-2437,behackett,Closed,2021-09-13 20:00:14.000000,2024-06-15 19:25:39.614796+00
PYTHON-2438,shane.harvey,In Progress,2020-11-23 16:28:05.000000,2020-11-23 19:41:25+00
PYTHON-2438,shane.harvey,In Progress,2020-11-23 16:28:05.000000,2020-11-23 16:33:13+00
PYTHON-2438,shane.harvey,In Code Review,2020-11-23 16:33:13.000000,2020-11-23 19:41:25+00
PYTHON-2438,shane.harvey,Closed,2020-11-23 19:41:25.000000,2024-06-15 19:25:39.614796+00
PYTHON-2439,alexander.golin,Scheduled,2020-11-30 21:42:35.000000,2021-01-05 18:56:14+00
PYTHON-2439,alexander.golin,Scheduled,2020-11-30 21:42:35.000000,2021-01-05 02:52:39+00
PYTHON-2439,prashant.mital,In Progress,2021-01-05 02:52:39.000000,2021-01-05 18:56:14+00
PYTHON-2439,prashant.mital,Closed,2021-01-05 18:56:14.000000,2024-06-15 19:25:39.614796+00
PYTHON-244,behackett,Resolved,2011-07-19 01:18:47.000000,2011-08-05 23:04:28+00
PYTHON-244,behackett,Closed,2011-08-05 23:04:28.000000,2024-06-15 19:25:39.614796+00
PYTHON-2440,prashant.mital,In Progress,2020-11-24 18:12:21.000000,2020-11-24 20:14:12+00
PYTHON-2440,prashant.mital,Closed,2020-11-24 20:14:12.000000,2024-06-15 19:25:39.614796+00
PYTHON-2441,alexander.golin,Scheduled,2020-11-30 21:41:00.000000,2020-12-17 03:11:02+00
PYTHON-2441,shane.harvey,Closed,2020-12-17 03:11:02.000000,2024-06-15 19:25:39.614796+00
PYTHON-2442,alexander.golin,Open,2020-11-30 21:38:40.000000,2024-06-15 19:25:39.614796+00
PYTHON-2443,shane.harvey,In Code Review,2020-11-30 20:04:13.000000,2020-12-01 18:03:39+00
PYTHON-2443,shane.harvey,In Code Review,2020-12-01 01:30:30.000000,2020-12-01 18:03:39+00
PYTHON-2443,shane.harvey,Closed,2020-12-01 18:03:39.000000,2024-06-15 19:25:39.614796+00
PYTHON-2444,shane.harvey,Open,2020-11-30 22:06:38.000000,2024-06-15 19:25:39.614796+00
PYTHON-2445,alexander.golin,Waiting (Blocked),2020-12-04 18:43:17.000000,2021-01-27 21:12:07+00
PYTHON-2445,alexander.golin,Waiting (Blocked),2020-12-04 18:43:17.000000,2021-01-26 17:54:05+00
PYTHON-2445,alexander.golin,Waiting (Blocked),2020-12-04 18:43:17.000000,2021-01-27 20:27:47+00
PYTHON-2445,alexander.golin,Needs Triage,2021-01-26 17:54:05.000000,2021-01-27 20:27:47+00
PYTHON-2445,alexander.golin,Needs Triage,2021-01-26 17:54:05.000000,2021-01-27 21:12:07+00
PYTHON-2445,shane.harvey,In Code Review,2021-01-27 20:27:47.000000,2021-01-27 21:12:07+00
PYTHON-2445,shane.harvey,Closed,2021-01-27 21:12:07.000000,2024-06-15 19:25:39.614796+00
PYTHON-2447,alexander.golin,Scheduled,2020-12-04 18:42:37.000000,2020-12-04 21:39:40+00
PYTHON-2447,alexander.golin,Scheduled,2020-12-04 18:42:37.000000,2020-12-07 18:59:45+00
PYTHON-2447,shane.harvey,In Code Review,2020-12-04 21:39:40.000000,2020-12-07 18:59:45+00
PYTHON-2447,shane.harvey,Closed,2020-12-07 18:59:45.000000,2024-06-15 19:25:39.614796+00
PYTHON-2448,alexander.golin,Open,2020-12-04 18:42:02.000000,2021-07-06 15:06:22+00
PYTHON-2448,rachelle.palmer,Closed,2021-07-06 15:06:22.000000,2024-06-15 19:25:39.614796+00
PYTHON-2449,alexander.golin,Scheduled,2020-12-03 18:15:54.000000,2020-12-17 01:47:38+00
PYTHON-2449,alexander.golin,Scheduled,2020-12-03 18:15:54.000000,2020-12-14 22:55:55+00
PYTHON-2449,alexander.golin,Open,2020-12-14 22:55:55.000000,2020-12-17 01:47:38+00
PYTHON-2449,shane.harvey,Closed,2020-12-17 01:47:38.000000,2024-06-15 19:25:39.614796+00
PYTHON-245,behackett,Resolved,2011-11-04 01:35:22.000000,2011-12-07 22:15:34+00
PYTHON-245,behackett,Closed,2011-12-07 22:15:34.000000,2024-06-15 19:25:39.614796+00
PYTHON-2450,shane.harvey,In Progress,2020-12-03 20:21:10.000000,2020-12-04 02:09:10+00
PYTHON-2450,shane.harvey,Closed,2020-12-04 02:09:10.000000,2024-06-15 19:25:39.614796+00
PYTHON-2451,esha.bhargava,Open,2020-09-14 19:31:20.000000,2020-12-04 02:08:51+00
PYTHON-2451,esha.bhargava,Open,2020-09-14 19:31:20.000000,2020-12-04 00:56:05+00
PYTHON-2451,esha.bhargava,Open,2020-09-14 19:31:20.000000,2020-12-04 23:08:01+00
PYTHON-2451,shane.harvey,In Progress,2020-12-04 00:56:05.000000,2020-12-04 02:08:51+00
PYTHON-2451,shane.harvey,In Progress,2020-12-04 00:56:05.000000,2020-12-04 23:08:01+00
PYTHON-2451,shane.harvey,In Code Review,2020-12-04 02:08:51.000000,2020-12-04 23:08:01+00
PYTHON-2451,shane.harvey,Closed,2020-12-04 23:08:01.000000,2024-06-15 19:25:39.614796+00
PYTHON-2452,alexander.golin,In Progress,2020-12-04 18:41:13.000000,2020-12-15 03:09:28+00
PYTHON-2452,alexander.golin,In Progress,2020-12-04 18:41:13.000000,2020-12-14 19:37:56+00
PYTHON-2452,shane.harvey,In Code Review,2020-12-14 19:37:56.000000,2020-12-15 03:09:28+00
PYTHON-2452,prashant.mital,Closed,2020-12-15 03:09:28.000000,2024-06-15 19:25:39.614796+00
PYTHON-2453,alexander.golin,Waiting (Blocked),2020-12-04 18:35:15.000000,2020-12-23 04:17:01+00
PYTHON-2453,alexander.golin,Waiting (Blocked),2020-12-04 18:35:15.000000,2021-01-12 02:31:52+00
PYTHON-2453,alexander.golin,Waiting (Blocked),2020-12-04 18:35:15.000000,2020-12-17 18:30:22+00
PYTHON-2453,alexander.golin,In Progress,2020-12-17 18:30:22.000000,2020-12-23 04:17:01+00
PYTHON-2453,alexander.golin,In Progress,2020-12-17 18:30:22.000000,2021-01-12 02:31:52+00
PYTHON-2453,shane.harvey,In Code Review,2020-12-23 04:17:01.000000,2021-01-12 02:31:52+00
PYTHON-2453,shane.harvey,Closed,2021-01-12 02:31:52.000000,2024-06-15 19:25:39.614796+00
PYTHON-2454,alexander.golin,Open,2020-12-04 18:55:36.000000,2021-02-04 01:12:30+00
PYTHON-2454,shane.harvey,Closed,2021-02-04 01:12:30.000000,2024-06-15 19:25:39.614796+00
PYTHON-2455,alexander.golin,Scheduled,2020-12-04 19:05:59.000000,2021-01-11 22:20:44+00
PYTHON-2455,alexander.golin,Scheduled,2020-12-04 19:05:59.000000,2021-01-12 02:35:57+00
PYTHON-2455,shane.harvey,In Code Review,2021-01-11 22:20:44.000000,2021-01-12 02:35:57+00
PYTHON-2455,shane.harvey,Closed,2021-01-12 02:35:57.000000,2024-06-15 19:25:39.614796+00
PYTHON-2456,rachelle.palmer,Investigating,2020-12-07 13:53:57.000000,2021-01-21 18:30:16+00
PYTHON-2456,alexander.golin,Closed,2021-01-21 18:30:16.000000,2024-06-15 19:25:39.614796+00
PYTHON-2457,shane.harvey,In Code Review,2020-12-04 21:56:00.000000,2020-12-08 20:26:17+00
PYTHON-2457,shane.harvey,Closed,2020-12-08 20:26:17.000000,2024-06-15 19:25:39.614796+00
PYTHON-2458,shane.harvey,Closed,2020-12-05 01:55:59.000000,2021-09-14 17:32:20+00
PYTHON-2458,shane.harvey,Closed,2020-12-05 01:55:59.000000,2020-12-07 22:28:44+00
PYTHON-2458,shane.harvey,Open,2020-12-07 22:28:44.000000,2021-09-14 19:06:12+00
PYTHON-2458,shane.harvey,Open,2020-12-07 22:28:44.000000,2021-09-14 17:32:20+00
PYTHON-2458,shane.harvey,Investigating,2021-09-14 17:32:20.000000,2021-09-14 19:06:12+00
PYTHON-2458,shane.harvey,Closed,2021-09-14 19:06:12.000000,2024-06-15 19:25:39.614796+00
PYTHON-2459,alexander.golin,Open,2020-12-14 22:37:31.000000,2024-06-15 19:25:39.614796+00
PYTHON-246,behackett,Resolved,2011-05-28 16:45:25.000000,2011-08-05 23:04:34+00
PYTHON-246,behackett,Closed,2011-08-05 23:04:34.000000,2024-06-15 19:25:39.614796+00
PYTHON-2460,alexander.golin,In Progress,2020-12-14 22:36:42.000000,2021-11-09 00:13:20+00
PYTHON-2460,alexander.golin,In Progress,2020-12-14 22:36:42.000000,2020-12-14 22:36:50+00
PYTHON-2460,alexander.golin,In Progress,2020-12-14 22:36:42.000000,2021-11-04 20:56:27+00
PYTHON-2460,alexander.golin,Open,2020-12-14 22:36:50.000000,2021-11-09 00:13:20+00
PYTHON-2460,alexander.golin,Open,2020-12-14 22:36:50.000000,2021-11-04 20:56:27+00
PYTHON-2460,alexander.golin,Scheduled,2021-11-04 20:56:27.000000,2021-11-09 00:13:20+00
PYTHON-2460,JIRAUSER1253561,Closed,2021-11-09 00:13:20.000000,2024-06-15 19:25:39.614796+00
PYTHON-2462,shane.harvey,In Progress,2020-12-08 20:40:50.000000,2020-12-09 00:59:45+00
PYTHON-2462,shane.harvey,In Progress,2020-12-08 20:40:50.000000,2021-01-06 23:17:44+00
PYTHON-2462,shane.harvey,In Code Review,2020-12-09 00:59:45.000000,2021-01-06 23:17:44+00
PYTHON-2462,shane.harvey,Closed,2021-01-06 23:17:44.000000,2024-06-15 19:25:39.614796+00
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-10-06 19:08:16+00
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-10-08 18:38:38+00
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-09-17 18:19:46+00
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-09-21 18:15:33+00
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-09-28 18:11:07+00
PYTHON-2463,alexander.golin,Open,2020-12-14 22:34:49.000000,2021-10-06 18:56:59+00
PYTHON-2463,alexander.golin,Scheduled,2021-09-17 18:19:46.000000,2021-10-06 18:56:59+00
PYTHON-2463,alexander.golin,Scheduled,2021-09-17 18:19:46.000000,2021-09-21 18:15:33+00
PYTHON-2463,alexander.golin,Scheduled,2021-09-17 18:19:46.000000,2021-10-06 19:08:16+00
PYTHON-2463,alexander.golin,Scheduled,2021-09-17 18:19:46.000000,2021-10-08 18:38:38+00
PYTHON-2463,alexander.golin,In Code Review,2021-09-21 18:15:33.000000,2021-10-08 18:38:38+00
PYTHON-2463,alexander.golin,In Code Review,2021-09-21 18:15:33.000000,2021-09-28 18:11:07+00
PYTHON-2463,alexander.golin,In Code Review,2021-09-21 18:15:33.000000,2021-10-06 18:56:59+00
PYTHON-2463,alexander.golin,In Code Review,2021-09-21 18:15:33.000000,2021-10-06 19:08:16+00
PYTHON-2463,alexander.golin,Scheduled,2021-09-28 18:11:07.000000,2021-10-06 19:08:16+00
PYTHON-2463,alexander.golin,Scheduled,2021-09-28 18:11:07.000000,2021-10-06 18:56:59+00
PYTHON-2463,alexander.golin,Scheduled,2021-09-28 18:11:07.000000,2021-10-08 18:38:38+00
PYTHON-2463,JIRAUSER1253561,Closed,2021-10-06 18:56:59.000000,2021-10-06 19:08:16+00
PYTHON-2463,JIRAUSER1253561,In Progress,2021-10-06 19:08:16.000000,2021-10-08 18:38:38+00
PYTHON-2463,JIRAUSER1253561,Closed,2021-10-08 18:38:38.000000,2024-06-15 19:25:39.614796+00
PYTHON-2464,alexander.golin,Closed,2020-12-14 22:33:53.000000,2024-06-15 19:25:39.614796+00
PYTHON-2465,shane.harvey,Closed,2020-12-14 18:41:36.000000,2024-06-15 19:25:39.614796+00
PYTHON-2466,alexander.golin,Open,2020-12-14 22:32:32.000000,2020-12-14 22:32:52+00
PYTHON-2466,alexander.golin,Open,2020-12-14 22:32:32.000000,2020-12-17 03:47:02+00
PYTHON-2466,alexander.golin,In Code Review,2020-12-14 22:32:52.000000,2020-12-17 03:47:02+00
PYTHON-2466,prashant.mital,Closed,2020-12-17 03:47:02.000000,2024-06-15 19:25:39.614796+00
PYTHON-2467,alexander.golin,Investigating,2020-12-14 22:42:43.000000,2021-01-08 23:08:56+00
PYTHON-2467,shane.harvey,Closed,2021-01-08 23:08:56.000000,2024-06-15 19:25:39.614796+00
PYTHON-2468,alexander.golin,Open,2020-12-14 22:47:52.000000,2024-06-15 19:25:39.614796+00
PYTHON-2469,rachelle.palmer,In Progress,2020-12-15 19:07:28.000000,2020-12-15 19:07:43+00
PYTHON-2469,rachelle.palmer,In Progress,2020-12-15 19:07:28.000000,2021-02-05 19:25:51+00
PYTHON-2469,rachelle.palmer,Investigating,2020-12-15 19:07:43.000000,2021-02-05 19:25:51+00
PYTHON-2469,alexander.golin,Open,2021-02-05 19:25:51.000000,2024-06-15 19:25:39.614796+00
PYTHON-247,behackett,Resolved,2011-05-28 16:45:08.000000,2011-08-05 23:04:30+00
PYTHON-247,behackett,Closed,2011-08-05 23:04:30.000000,2024-06-15 19:25:39.614796+00
PYTHON-2470,shane.harvey,In Progress,2020-12-15 23:59:16.000000,2020-12-16 01:55:48+00
PYTHON-2470,shane.harvey,In Progress,2020-12-15 23:59:16.000000,2020-12-16 00:17:28+00
PYTHON-2470,shane.harvey,In Code Review,2020-12-16 00:17:28.000000,2020-12-16 01:55:48+00
PYTHON-2470,shane.harvey,Closed,2020-12-16 01:55:48.000000,2024-06-15 19:25:39.614796+00
PYTHON-2471,alexander.golin,Open,2020-12-18 18:41:15.000000,2024-06-15 19:25:39.614796+00
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2020-12-17 23:18:57+00
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2021-03-01 19:52:31+00
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2021-02-19 19:17:17+00
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2021-02-18 18:14:45+00
PYTHON-2472,alexander.golin,Scheduled,2020-12-17 18:18:18.000000,2021-01-21 18:31:56+00
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-01-21 18:31:56+00
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-02-16 19:30:14+00
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-02-19 19:17:17+00
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-03-01 19:52:31+00
PYTHON-2472,prashant.mital,In Progress,2020-12-17 23:18:57.000000,2021-01-21 18:27:28+00
PYTHON-2472,alexander.golin,Scheduled,2021-01-21 18:27:28.000000,2021-01-21 18:31:56+00
PYTHON-2472,alexander.golin,Scheduled,2021-01-21 18:27:28.000000,2021-02-18 18:14:45+00
PYTHON-2472,alexander.golin,Scheduled,2021-01-21 18:27:28.000000,2021-02-19 19:17:17+00
PYTHON-2472,alexander.golin,Scheduled,2021-01-21 18:27:28.000000,2021-03-01 19:52:31+00
PYTHON-2472,alexander.golin,Open,2021-01-21 18:31:56.000000,2021-02-16 19:30:14+00
PYTHON-2472,alexander.golin,Open,2021-01-21 18:31:56.000000,2021-02-18 18:14:45+00
PYTHON-2472,alexander.golin,Open,2021-01-21 18:31:56.000000,2021-02-19 19:17:17+00
PYTHON-2472,alexander.golin,Open,2021-01-21 18:31:56.000000,2021-03-01 19:52:31+00
PYTHON-2472,alexander.golin,Scheduled,2021-02-16 19:30:14.000000,2021-03-01 19:52:31+00
PYTHON-2472,alexander.golin,Scheduled,2021-02-16 19:30:14.000000,2021-02-19 19:17:17+00
PYTHON-2472,alexander.golin,Scheduled,2021-02-16 19:30:14.000000,2021-02-18 18:14:45+00
PYTHON-2472,alexander.golin,In Progress,2021-02-18 18:14:45.000000,2021-02-19 19:17:17+00
PYTHON-2472,alexander.golin,In Progress,2021-02-18 18:14:45.000000,2021-03-01 19:52:31+00
PYTHON-2472,prashant.mital,In Code Review,2021-02-19 19:17:17.000000,2021-03-01 19:52:31+00
PYTHON-2472,prashant.mital,Closed,2021-03-01 19:52:31.000000,2024-06-15 19:25:39.614796+00
PYTHON-2473,alexander.golin,Open,2020-12-18 18:40:15.000000,2021-12-09 21:02:54+00
PYTHON-2473,alexander.golin,Open,2020-12-18 18:40:15.000000,2021-12-09 20:45:45+00
PYTHON-2473,alexander.golin,Open,2020-12-18 18:40:15.000000,2021-12-09 20:41:36+00
PYTHON-2473,shane.harvey,In Progress,2021-12-09 20:41:36.000000,2021-12-09 20:45:45+00
PYTHON-2473,shane.harvey,In Progress,2021-12-09 20:41:36.000000,2021-12-09 21:02:54+00
PYTHON-2473,shane.harvey,In Code Review,2021-12-09 20:45:45.000000,2021-12-09 21:02:54+00
PYTHON-2473,shane.harvey,Closed,2021-12-09 21:02:54.000000,2024-06-15 19:25:39.614796+00
PYTHON-2474,alexander.golin,Open,2020-12-18 18:38:03.000000,2020-12-22 01:25:53+00
PYTHON-2474,alexander.golin,Open,2020-12-18 18:38:03.000000,2020-12-22 01:56:00+00
PYTHON-2474,alexander.golin,Open,2020-12-18 18:38:03.000000,2020-12-21 22:11:37+00
PYTHON-2474,shane.harvey,Investigating,2020-12-21 22:11:37.000000,2020-12-22 01:56:00+00
PYTHON-2474,shane.harvey,Investigating,2020-12-21 22:11:37.000000,2020-12-22 01:25:53+00
PYTHON-2474,shane.harvey,In Code Review,2020-12-22 01:25:53.000000,2020-12-22 01:56:00+00
PYTHON-2474,shane.harvey,Closed,2020-12-22 01:56:00.000000,2024-06-15 19:25:39.614796+00
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-07-08 06:57:59+00
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-07-07 22:55:10+00
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-03-02 01:31:46+00
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-03-01 21:13:03+00
PYTHON-2475,alexander.golin,Scheduled,2021-01-04 21:50:01.000000,2021-01-21 18:31:42+00
PYTHON-2475,alexander.golin,Open,2021-01-21 18:31:42.000000,2021-07-06 17:50:19+00
PYTHON-2475,alexander.golin,Open,2021-01-21 18:31:42.000000,2021-07-07 22:55:10+00
PYTHON-2475,alexander.golin,Open,2021-01-21 18:31:42.000000,2021-07-08 06:57:59+00
PYTHON-2475,alexander.golin,Open,2021-01-21 18:31:42.000000,2021-03-01 21:13:03+00
PYTHON-2475,prashant.mital,In Progress,2021-03-01 21:13:03.000000,2021-07-08 06:57:59+00
PYTHON-2475,prashant.mital,In Progress,2021-03-01 21:13:03.000000,2021-03-02 01:31:46+00
PYTHON-2475,prashant.mital,In Progress,2021-03-01 21:13:03.000000,2021-07-06 17:50:19+00
PYTHON-2475,prashant.mital,In Progress,2021-03-01 21:13:03.000000,2021-07-07 22:55:10+00
PYTHON-2475,prashant.mital,Open,2021-03-02 01:31:46.000000,2021-07-06 17:50:19+00
PYTHON-2475,prashant.mital,Open,2021-03-02 01:31:46.000000,2021-07-07 22:55:10+00
PYTHON-2475,prashant.mital,Open,2021-03-02 01:31:46.000000,2021-07-08 06:57:59+00
PYTHON-2475,alexander.golin,Scheduled,2021-07-06 17:50:19.000000,2021-07-07 22:55:10+00
PYTHON-2475,alexander.golin,Scheduled,2021-07-06 17:50:19.000000,2021-07-08 06:57:59+00
PYTHON-2475,prashant.mital,In Code Review,2021-07-07 22:55:10.000000,2021-07-08 06:57:59+00
PYTHON-2475,prashant.mital,Closed,2021-07-08 06:57:59.000000,2024-06-15 19:25:39.614796+00
PYTHON-2476,alexander.golin,Closed,2021-01-04 21:46:18.000000,2024-06-15 19:25:39.614796+00
